purchase_id,inventory_id,customer_id,date,staff_id
468,981,169,2021-12-22,1
469,860,580,2021-12-24,2
469,946,580,2021-12-24,4
469,1261,580,2021-12-24,4
470,256,493,2021-12-24,2
470,3002,493,2021-12-24,2
470,1003,493,2021-12-24,4
471,1136,7,2021-12-25,4
472,3273,137,2021-12-25,2
473,2404,412,2021-12-26,1
473,1091,412,2021-12-26,1
473,3047,412,2021-12-26,1
474,1149,187,2021-12-26,1
474,243,187,2021-12-26,1
474,1065,187,2021-12-26,1
475,629,486,2021-12-26,1
476,416,294,2021-12-27,4
477,1066,516,2021-12-27,4
477,161,516,2021-12-27,4
477,1124,516,2021-12-27,4
478,3268,208,2021-12-27,4
478,260,208,2021-12-27,4
478,164,208,2021-12-27,4
479,2074,29,2021-12-27,4
479,1590,29,2021-12-27,4
479,280,29,2021-12-27,4
480,1132,531,2021-12-28,3
480,664,531,2021-12-28,2
481,2461,92,2021-12-29,4
481,287,92,2021-12-29,3
481,770,92,2021-12-29,3
482,1197,294,2021-12-29,3
482,1529,294,2021-12-29,3
482,685,294,2021-12-29,4
483,1019,458,2021-12-31,3
483,445,458,2021-12-31,2
484,1613,246,2021-12-31,3
484,3394,246,2021-12-31,2
484,782,246,2021-12-31,3
485,564,476,2022-01-01,2
485,473,476,2022-01-01,2
485,167,476,2022-01-01,2
486,2820,94,2022-01-01,2
486,3050,94,2022-01-01,2
487,2956,120,2022-01-02,1
487,969,120,2022-01-02,1
487,811,120,2022-01-02,1
488,2114,291,2022-01-02,1
488,495,291,2022-01-02,1
489,3418,573,2022-01-02,1
489,1026,573,2022-01-02,1
490,1010,553,2022-01-02,1
491,458,96,2022-01-02,1
491,859,96,2022-01-02,1
491,996,96,2022-01-02,1
492,1249,508,2022-01-03,1
492,1262,508,2022-01-03,2
492,825,508,2022-01-03,2
493,871,203,2022-01-03,3
494,1038,138,2022-01-03,2
494,971,138,2022-01-03,3
495,2698,234,2022-01-03,3
495,2161,234,2022-01-03,1
495,1444,234,2022-01-03,2
496,1031,224,2022-01-03,1
497,2038,589,2022-01-04,4
497,1211,589,2022-01-04,4
497,514,589,2022-01-04,4
498,935,591,2022-01-04,1
498,994,591,2022-01-04,1
499,1222,168,2022-01-04,4
499,1139,168,2022-01-04,1
500,1039,31,2022-01-04,1
500,1046,31,2022-01-04,4
501,519,305,2022-01-04,1
501,670,305,2022-01-04,4
502,1058,354,2022-01-05,1
503,572,562,2022-01-05,1
503,1059,562,2022-01-05,1
503,297,562,2022-01-05,1
504,939,13,2022-01-05,1
504,325,13,2022-01-05,1
505,1478,409,2022-01-06,2
505,2723,409,2022-01-06,2
506,741,320,2022-01-07,4
507,713,291,2022-01-07,4
507,1609,291,2022-01-07,4
508,3313,226,2022-01-07,4
509,878,558,2022-01-07,4
510,1071,462,2022-01-08,1
510,1782,462,2022-01-08,1
510,3004,462,2022-01-08,2
511,3121,189,2022-01-08,2
512,3203,70,2022-01-08,3
512,1644,70,2022-01-08,2
513,357,363,2022-01-08,2
513,2721,363,2022-01-08,3
513,2086,363,2022-01-08,3
514,2167,27,2022-01-08,1
514,171,27,2022-01-08,1
515,714,536,2022-01-09,1
516,3517,237,2022-01-10,4
517,1067,441,2022-01-11,3
518,716,411,2022-01-11,3
518,1784,411,2022-01-11,2
519,1095,350,2022-01-11,2
519,361,350,2022-01-11,3
520,584,24,2022-01-11,2
521,1326,167,2022-01-11,3
522,279,45,2022-01-13,2
522,2186,45,2022-01-13,4
523,1090,97,2022-01-13,4
523,666,97,2022-01-13,4
523,477,97,2022-01-13,2
524,1096,553,2022-01-13,4
524,624,553,2022-01-13,3
525,1056,549,2022-01-13,4
525,1657,549,2022-01-13,4
525,1293,549,2022-01-13,3
526,756,324,2022-01-14,2
526,1795,324,2022-01-14,4
527,650,472,2022-01-14,3
527,1125,472,2022-01-14,3
527,1822,472,2022-01-14,4
528,575,550,2022-01-14,3
528,1150,550,2022-01-14,3
529,1263,417,2022-01-14,2
529,1828,417,2022-01-14,4
530,1689,327,2022-01-14,3
531,1757,81,2022-01-15,2
531,1299,81,2022-01-15,2
531,861,81,2022-01-15,2
532,673,542,2022-01-16,1
533,894,200,2022-01-17,2
534,740,270,2022-01-17,4
534,978,270,2022-01-17,1
534,1147,270,2022-01-17,4
535,401,536,2022-01-17,2
535,1201,536,2022-01-17,4
536,1866,244,2022-01-17,1
536,988,244,2022-01-17,2
537,588,366,2022-01-18,2
537,2851,366,2022-01-18,1
537,3023,366,2022-01-18,1
538,1373,77,2022-01-18,2
538,3083,77,2022-01-18,1
538,1111,77,2022-01-18,2
539,2195,80,2022-01-18,1
539,952,80,2022-01-18,1
539,1300,80,2022-01-18,2
540,758,308,2022-01-18,2
541,1020,439,2022-01-18,1
541,1308,439,2022-01-18,2
542,1011,244,2022-01-19,3
542,486,244,2022-01-19,3
542,827,244,2022-01-19,3
543,1482,525,2022-01-20,1
543,701,525,2022-01-20,2
544,3546,563,2022-01-20,2
544,1402,563,2022-01-20,2
544,999,563,2022-01-20,2
545,3678,254,2022-01-21,3
545,2206,254,2022-01-21,4
546,841,68,2022-01-21,4
546,1240,68,2022-01-21,4
547,1193,429,2022-01-21,4
548,760,521,2022-01-22,3
549,2806,350,2022-01-22,4
549,1302,350,2022-01-22,4
549,1826,350,2022-01-22,3
550,3275,555,2022-01-23,1
550,873,555,2022-01-23,1
551,1025,339,2022-01-23,1
551,1072,339,2022-01-23,1
552,728,450,2022-01-23,1
552,1409,450,2022-01-23,1
552,1002,450,2022-01-23,1
553,290,403,2022-01-25,2
553,443,403,2022-01-25,2
553,2889,403,2022-01-25,1
554,496,73,2022-01-25,2
554,291,73,2022-01-25,1
555,1198,194,2022-01-25,2
555,628,194,2022-01-25,3
555,1200,194,2022-01-25,2
556,636,419,2022-01-26,4
556,702,419,2022-01-26,1
556,882,419,2022-01-26,4
557,191,485,2022-01-27,2
557,302,485,2022-01-27,4
558,3289,134,2022-01-27,2
558,2526,134,2022-01-27,2
559,1829,554,2022-01-27,2
559,1501,554,2022-01-27,4
560,3315,595,2022-01-27,4
561,1359,351,2022-01-28,3
561,1459,351,2022-01-28,3
562,1102,241,2022-01-28,3
563,739,134,2022-01-28,3
563,2894,134,2022-01-28,3
564,1849,259,2022-01-29,4
565,1152,65,2022-01-29,4
565,299,65,2022-01-29,4
566,1217,288,2022-01-29,4
566,1223,288,2022-01-29,4
567,1894,302,2022-01-29,4
567,1682,302,2022-01-29,4
567,663,302,2022-01-29,4
568,721,88,2022-01-30,1
568,823,88,2022-01-30,1
568,774,88,2022-01-30,1
569,1962,522,2022-01-30,1
569,1224,522,2022-01-30,1
570,3472,318,2022-01-30,1
571,470,91,2022-01-31,4
571,200,91,2022-01-31,4
572,726,402,2022-01-31,4
572,1321,402,2022-01-31,4
573,1618,65,2022-01-31,4
573,1159,65,2022-01-31,4
573,843,65,2022-01-31,4
574,1621,50,2022-02-02,2
574,847,50,2022-02-02,2
574,799,50,2022-02-02,2
575,1625,252,2022-02-02,2
576,1311,480,2022-02-02,2
576,819,480,2022-02-02,2
577,1040,83,2022-02-02,2
577,343,83,2022-02-02,2
578,2095,118,2022-02-03,4
578,318,118,2022-02-03,3
579,1314,269,2022-02-03,4
580,900,124,2022-02-04,4
581,577,561,2022-02-04,2
581,1399,561,2022-02-04,4
582,436,49,2022-02-04,4
582,1980,49,2022-02-04,4
583,864,581,2022-02-04,4
584,1745,201,2022-02-05,3
585,351,335,2022-02-06,1
585,205,335,2022-02-06,1
585,1715,335,2022-02-06,1
586,1247,52,2022-02-06,1
586,895,52,2022-02-06,1
587,3372,124,2022-02-06,1
587,1189,124,2022-02-06,1
588,2087,555,2022-02-07,3
588,482,555,2022-02-07,5
588,599,555,2022-02-07,3
589,481,25,2022-02-08,2
589,905,25,2022-02-08,2
590,1526,2,2022-02-08,2
590,360,2,2022-02-08,2
590,1183,2,2022-02-08,2
591,1259,553,2022-02-08,2
591,1605,553,2022-02-08,2
591,933,553,2022-02-08,2
592,1751,542,2022-02-08,2
592,844,542,2022-02-08,2
592,1607,542,2022-02-08,2
593,504,241,2022-02-08,2
593,2191,241,2022-02-08,2
593,669,241,2022-02-08,2
594,1933,79,2022-02-10,2
594,505,79,2022-02-10,2
595,2627,13,2022-02-10,2
596,874,563,2022-02-10,2
597,1406,408,2022-02-10,2
597,929,408,2022-02-10,2
597,1256,408,2022-02-10,2
598,1178,222,2022-02-11,3
598,2199,222,2022-02-11,3
598,957,222,2022-02-11,3
599,3391,561,2022-02-12,2
599,527,561,2022-02-12,2
600,1220,414,2022-02-14,5
601,992,386,2022-02-14,4
602,373,395,2022-02-16,2
602,208,395,2022-02-16,2
602,991,395,2022-02-16,2
603,1060,465,2022-02-16,2
603,2887,465,2022-02-16,2
604,2999,507,2022-02-17,5
604,1371,507,2022-02-17,1
605,409,523,2022-02-17,5
605,411,523,2022-02-17,5
605,875,523,2022-02-17,1
606,1374,192,2022-02-19,5
606,1768,192,2022-02-19,5
606,2911,192,2022-02-19,5
607,1936,118,2022-02-19,3
607,680,118,2022-02-19,3
607,951,118,2022-02-19,5
608,1272,481,2022-02-19,5
609,1190,299,2022-02-22,2
609,904,299,2022-02-22,4
610,1953,472,2022-02-24,3
610,1275,472,2022-02-24,3
610,1401,472,2022-02-24,3
611,211,463,2022-02-24,3
611,1781,463,2022-02-24,3
612,2922,225,2022-02-24,3
613,221,255,2022-02-25,3
613,2031,255,2022-02-25,3
613,432,255,2022-02-25,3
614,438,260,2022-02-25,3
614,1749,260,2022-02-25,3
615,1383,122,2022-02-25,3
616,3131,13,2022-02-25,3
616,449,13,2022-02-25,3
617,1209,85,2022-02-26,3
617,1416,85,2022-02-26,3
617,2209,85,2022-02-26,3
618,922,60,2022-02-26,3
619,1414,517,2022-02-26,3
619,1422,517,2022-02-26,3
620,2106,209,2022-02-26,3
620,614,209,2022-02-26,3
620,1600,209,2022-02-26,3
621,1099,367,2022-02-27,1
621,1796,367,2022-02-27,1
621,1078,367,2022-02-27,1
622,2160,333,2022-02-27,1
623,1630,296,2022-02-28,1
623,232,296,2022-02-28,3
623,1335,296,2022-02-28,1
624,1428,307,2022-02-28,3
624,492,307,2022-02-28,1
624,1109,307,2022-02-28,1
625,979,488,2022-03-01,3
626,245,285,2022-03-01,3
627,3173,1,2022-03-01,3
628,533,332,2022-03-01,3
628,490,332,2022-03-01,4
628,1187,332,2022-03-01,3
629,1365,451,2022-03-03,2
629,696,451,2022-03-03,2
629,555,451,2022-03-03,2
630,1265,439,2022-03-03,2
630,261,439,2022-03-03,2
631,1055,18,2022-03-03,2
631,1415,18,2022-03-03,2
631,1107,18,2022-03-03,5
632,2224,591,2022-03-03,2
632,1221,591,2022-03-03,2
633,2045,316,2022-03-03,2
633,264,316,2022-03-03,5
634,1457,21,2022-03-04,3
634,2281,21,2022-03-04,3
634,3019,21,2022-03-04,1
635,2288,19,2022-03-05,4
635,2387,19,2022-03-05,4
636,268,210,2022-03-05,4
636,1295,210,2022-03-05,4
636,712,210,2022-03-05,4
637,963,154,2022-03-05,4
637,718,154,2022-03-05,4
637,1869,154,2022-03-05,4
638,1034,255,2022-03-06,1
638,2059,255,2022-03-06,1
639,1876,263,2022-03-06,1
640,1522,113,2022-03-07,5
641,735,324,2022-03-07,5
641,1270,324,2022-03-07,4
642,1645,272,2022-03-08,4
642,1108,272,2022-03-08,4
642,1430,272,2022-03-08,4
643,528,550,2022-03-08,4
643,542,550,2022-03-08,5
643,1653,550,2022-03-08,4
644,560,153,2022-03-08,4
644,2411,153,2022-03-08,4
645,918,321,2022-03-08,5
646,1324,81,2022-03-08,5
646,1151,81,2022-03-08,5
646,1887,81,2022-03-08,5
647,1665,458,2022-03-09,1
647,627,458,2022-03-09,1
648,1674,431,2022-03-09,1
648,749,431,2022-03-09,1
648,559,431,2022-03-09,1
649,1297,168,2022-03-12,3
650,1690,263,2022-03-12,5
650,2519,263,2022-03-12,3
650,1977,263,2022-03-12,5
651,581,309,2022-03-12,3
651,3189,309,2022-03-12,5
651,1116,309,2022-03-12,3
652,594,115,2022-03-12,5
653,759,348,2022-03-13,1
653,2060,348,2022-03-13,1
654,2029,385,2022-03-13,1
655,1440,29,2022-03-13,1
656,1540,438,2022-03-14,3
656,1555,438,2022-03-14,3
656,269,438,2022-03-14,3
657,1389,59,2022-03-14,3
658,1370,487,2022-03-14,3
658,2178,487,2022-03-14,3
659,563,447,2022-03-15,5
659,1510,447,2022-03-15,5
660,1915,55,2022-03-16,3
660,574,55,2022-03-16,3
661,1721,466,2022-03-16,5
661,598,466,2022-03-16,3
662,2679,37,2022-03-16,3
662,277,37,2022-03-16,5
663,3658,143,2022-03-18,2
664,2741,442,2022-03-18,2
664,1133,442,2022-03-18,2
665,1122,58,2022-03-19,2
665,2099,58,2022-03-19,4
665,3075,58,2022-03-19,2
666,2837,599,2022-03-19,4
666,582,599,2022-03-19,2
667,1298,306,2022-03-19,4
667,1305,306,2022-03-19,4
667,1581,306,2022-03-19,2
668,610,122,2022-03-20,1
669,1192,109,2022-03-20,1
669,3269,109,2022-03-20,1
669,1923,109,2022-03-20,1
670,2188,262,2022-03-20,1
671,1345,336,2022-03-21,4
671,1167,336,2022-03-21,4
672,1789,207,2022-03-23,2
673,3285,172,2022-03-23,2
673,834,172,2022-03-23,2
674,863,285,2022-03-24,5
674,1185,285,2022-03-24,5
674,1358,285,2022-03-24,5
675,1439,93,2022-03-25,5
675,625,93,2022-03-25,5
675,2112,93,2022-03-25,3
676,1443,359,2022-03-25,5
676,502,359,2022-03-25,5
676,1823,359,2022-03-25,5
677,1943,497,2022-03-25,3
677,1210,497,2022-03-25,3
677,1227,497,2022-03-25,5
678,1162,27,2022-03-25,3
679,738,449,2022-03-26,5
679,1143,449,2022-03-26,4
680,3592,148,2022-03-28,4
681,1624,224,2022-03-28,4
681,1726,224,2022-03-28,4
681,2032,224,2022-03-28,4
682,1174,213,2022-03-29,4
682,1857,213,2022-03-29,1
683,633,95,2022-03-29,4
683,1229,95,2022-03-29,1
684,1154,265,2022-03-29,1
684,1191,265,2022-03-29,4
685,1453,57,2022-03-29,1
686,289,486,2022-03-29,1
687,1233,120,2022-03-31,5
687,1196,120,2022-03-31,5
687,1235,120,2022-03-31,5
688,1379,575,2022-03-31,5
689,1532,82,2022-03-31,5
689,1684,82,2022-03-31,5
690,1458,509,2022-03-31,5
690,1900,509,2022-03-31,5
691,509,207,2022-03-31,5
691,1790,207,2022-03-31,5
691,2000,207,2022-03-31,5
692,1468,292,2022-04-01,1
692,2252,292,2022-04-01,2
692,2219,292,2022-04-01,1
693,1610,235,2022-04-01,1
693,928,235,2022-04-01,3
693,2238,235,2022-04-01,1
694,1396,524,2022-04-01,2
695,2135,312,2022-04-02,2
695,752,312,2022-04-02,4
696,1543,274,2022-04-03,1
696,1418,274,2022-04-03,1
697,2145,240,2022-04-03,1
698,1702,192,2022-04-04,5
699,2923,35,2022-04-04,5
699,1737,35,2022-04-04,5
699,1615,35,2022-04-04,5
700,1519,370,2022-04-05,2
700,1484,370,2022-04-05,4
700,1273,370,2022-04-05,4
701,1238,599,2022-04-05,2
701,1343,599,2022-04-05,4
702,2258,591,2022-04-06,2
703,2987,483,2022-04-06,2
703,1803,483,2022-04-06,2
703,1244,483,2022-04-06,2
704,523,475,2022-04-06,2
705,1727,530,2022-04-06,2
705,2187,530,2022-04-06,2
705,891,530,2022-04-06,2
706,1642,33,2022-04-06,2
706,1258,33,2022-04-06,2
706,658,33,2022-04-06,2
707,2036,198,2022-04-07,2
707,761,198,2022-04-07,2
708,1847,400,2022-04-08,2
708,808,400,2022-04-08,4
709,678,251,2022-04-09,1
710,2207,334,2022-04-09,1
710,899,334,2022-04-09,1
710,2212,334,2022-04-09,1
711,1537,100,2022-04-11,3
711,2222,100,2022-04-11,3
712,1898,440,2022-04-11,3
713,679,553,2022-04-11,3
713,1434,553,2022-04-11,3
714,2262,528,2022-04-11,3
714,640,528,2022-04-11,3
714,1436,528,2022-04-11,3
715,558,142,2022-04-11,3
715,296,142,2022-04-11,3
716,826,338,2022-04-12,1
716,1291,338,2022-04-12,1
716,1257,338,2022-04-12,1
717,1334,216,2022-04-12,1
717,3134,216,2022-04-12,1
718,1926,305,2022-04-12,1
719,1860,487,2022-04-12,1
719,1678,487,2022-04-12,1
719,837,487,2022-04-12,1
720,1490,439,2022-04-13,1
720,1538,439,2022-04-13,1
721,1927,227,2022-04-13,1
721,944,227,2022-04-13,1
722,1544,339,2022-04-13,1
722,958,339,2022-04-13,1
722,2001,339,2022-04-13,1
723,562,534,2022-04-13,1
723,2385,534,2022-04-13,1
724,642,555,2022-04-13,1
725,647,331,2022-04-14,5
725,1349,331,2022-04-14,4
725,2007,331,2022-04-14,2
726,1868,493,2022-04-14,5
726,967,493,2022-04-14,5
727,2268,121,2022-04-14,5
727,2217,121,2022-04-14,4
728,2412,464,2022-04-14,4
728,2109,464,2022-04-14,2
729,569,550,2022-04-14,2
729,1494,550,2022-04-14,5
729,2370,550,2022-04-14,2
730,2066,246,2022-04-15,3
730,2420,246,2022-04-15,3
731,2275,441,2022-04-15,3
731,2448,441,2022-04-15,2
732,710,371,2022-04-15,2
733,317,537,2022-04-15,3
734,2270,472,2022-04-16,3
735,1948,573,2022-04-16,3
736,3179,370,2022-04-17,1
736,2600,370,2022-04-17,1
736,655,370,2022-04-17,1
737,1867,180,2022-04-17,1
738,2430,473,2022-04-17,1
738,1378,473,2022-04-17,1
738,1181,473,2022-04-17,1
739,2641,8,2022-04-17,1
739,983,8,2022-04-17,1
740,711,307,2022-04-17,1
740,2025,307,2022-04-17,1
740,2078,307,2022-04-17,1
741,1574,380,2022-04-19,3
742,2291,1,2022-04-19,3
742,1586,1,2022-04-19,3
742,1447,1,2022-04-19,3
743,868,406,2022-04-19,3
743,2128,406,2022-04-19,3
743,2306,406,2022-04-19,3
744,2480,346,2022-04-20,4
745,884,240,2022-04-21,2
745,2138,240,2022-04-21,2
746,2316,527,2022-04-21,2
747,3205,488,2022-04-21,2
748,2141,87,2022-04-21,5
748,2465,87,2022-04-21,5
749,893,276,2022-04-22,5
749,1361,276,2022-04-22,5
750,1366,301,2022-04-23,2
750,2481,301,2022-04-23,2
750,1455,301,2022-04-23,5
751,2648,173,2022-04-23,2
751,3217,173,2022-04-23,5
752,1488,490,2022-04-23,2
752,2153,490,2022-04-23,5
753,1929,317,2022-04-23,2
753,720,317,2022-04-23,2
753,2065,317,2022-04-23,5
754,723,164,2022-04-24,1
755,1550,284,2022-04-25,1
755,1251,284,2022-04-25,4
756,2352,41,2022-04-26,1
757,1382,107,2022-04-26,1
757,2315,107,2022-04-26,1
758,576,481,2022-04-26,1
759,1036,235,2022-04-27,1
760,2482,321,2022-04-28,5
761,1408,514,2022-04-30,3
761,2321,514,2022-04-30,3
761,1388,514,2022-04-30,3
762,2347,137,2022-04-30,3
762,1462,137,2022-04-30,3
762,1048,137,2022-04-30,3
763,2686,517,2022-04-30,3
763,2356,517,2022-04-30,3
764,729,280,2022-04-30,3
765,1394,236,2022-05-01,1
765,590,236,2022-05-01,1
765,1481,236,2022-05-01,1
766,1499,214,2022-05-01,1
766,1282,214,2022-05-01,1
766,2215,214,2022-05-01,1
767,2105,173,2022-05-01,1
768,1560,181,2022-05-02,4
769,1400,54,2022-05-02,4
769,919,54,2022-05-02,4
770,970,165,2022-05-03,1
770,601,165,2022-05-03,1
771,604,465,2022-05-03,4
771,2578,465,2022-05-03,4
771,1542,465,2022-05-03,4
772,326,178,2022-05-03,4
772,2216,178,2022-05-03,4
772,1493,178,2022-05-03,4
773,611,372,2022-05-04,4
774,2467,165,2022-05-04,2
774,1636,165,2022-05-04,4
775,1050,156,2022-05-04,4
776,1100,431,2022-05-05,4
776,725,431,2022-05-05,4
776,2511,431,2022-05-05,2
777,327,422,2022-05-05,4
777,1601,422,2022-05-05,2
778,615,193,2022-05-05,2
778,2504,193,2022-05-05,2
778,2259,193,2022-05-05,2
779,1135,525,2022-05-05,4
780,328,15,2022-05-05,4
780,2181,15,2022-05-05,2
780,2220,15,2022-05-05,4
781,2227,272,2022-05-06,4
782,1498,77,2022-05-06,2
782,2350,77,2022-05-06,1
782,1611,77,2022-05-06,2
783,1206,126,2022-05-06,1
783,1583,126,2022-05-06,2
783,1994,126,2022-05-06,4
784,731,278,2022-05-06,2
785,2642,387,2022-05-06,1
785,915,387,2022-05-06,2
786,1639,270,2022-05-08,1
787,1999,51,2022-05-08,1
787,1241,51,2022-05-08,1
788,1641,275,2022-05-08,1
788,2280,275,2022-05-08,1
788,1676,275,2022-05-08,1
789,2298,433,2022-05-08,1
789,746,433,2022-05-08,1
790,1698,157,2022-05-09,2
790,2521,157,2022-05-09,1
791,1496,533,2022-05-09,2
791,2562,533,2022-05-09,1
791,1420,533,2022-05-09,2
792,926,253,2022-05-09,2
793,2345,471,2022-05-10,1
793,737,471,2022-05-10,1
794,1516,217,2022-05-10,1
795,1658,512,2022-05-11,1
795,1628,512,2022-05-11,2
795,2413,512,2022-05-11,1
796,938,481,2022-05-11,2
796,972,481,2022-05-11,2
796,1421,481,2022-05-11,1
797,2017,377,2022-05-11,2
798,1520,494,2022-05-11,1
798,2537,494,2022-05-11,2
799,1558,545,2022-05-11,2
799,2629,545,2022-05-11,1
800,2354,187,2022-05-12,1
801,1730,342,2022-05-12,1
801,973,342,2022-05-12,4
802,630,292,2022-05-12,1
803,2020,214,2022-05-12,4
803,2581,214,2022-05-12,1
803,1354,214,2022-05-12,1
804,1285,479,2022-05-14,5
804,2832,479,2022-05-14,2
805,769,249,2022-05-14,5
805,635,249,2022-05-14,1
805,2429,249,2022-05-14,5
806,2053,92,2022-05-14,5
806,2658,92,2022-05-14,1
807,750,286,2022-05-14,1
808,1315,528,2022-05-15,1
808,2546,528,2022-05-15,1
808,2768,528,2022-05-15,1
809,2427,119,2022-05-17,1
809,2868,119,2022-05-17,4
810,953,378,2022-05-17,4
810,1667,378,2022-05-17,1
811,2705,370,2022-05-18,2
811,2914,370,2022-05-18,5
811,775,370,2022-05-18,1
812,780,70,2022-05-18,5
812,330,70,2022-05-18,2
813,2362,515,2022-05-18,1
813,2616,515,2022-05-18,1
814,2386,252,2022-05-18,1
814,783,252,2022-05-18,1
814,2633,252,2022-05-18,5
815,1710,524,2022-05-19,4
815,1673,524,2022-05-19,2
816,1318,18,2022-05-19,4
816,1626,18,2022-05-19,4
817,2548,586,2022-05-19,3
817,897,586,2022-05-19,2
818,1735,293,2022-05-19,2
819,984,431,2022-05-20,2
820,3224,421,2022-05-21,1
821,1006,33,2022-05-21,1
821,910,33,2022-05-21,1
822,2913,137,2022-05-21,1
822,1008,137,2022-05-21,1
822,1713,137,2022-05-21,1
823,332,439,2022-05-22,1
823,1734,439,2022-05-22,1
823,2706,439,2022-05-22,1
824,2919,563,2022-05-24,5
825,657,1,2022-05-24,5
825,1717,1,2022-05-24,5
825,1686,1,2022-05-24,5
826,2995,581,2022-05-24,5
826,682,581,2022-05-24,5
826,912,581,2022-05-24,5
827,2580,588,2022-05-25,3
827,1696,588,2022-05-25,4
828,3027,223,2022-05-26,1
829,1381,145,2022-05-27,2
829,684,145,2022-05-27,2
829,3246,145,2022-05-27,2
830,1835,36,2022-05-27,2
830,1850,36,2022-05-27,2
831,1764,183,2022-05-27,2
832,352,593,2022-05-28,1
832,2729,593,2022-05-28,1
832,1725,593,2022-05-28,2
833,3129,75,2022-05-28,1
833,3427,75,2022-05-28,2
834,3078,318,2022-05-29,1
834,3429,318,2022-05-29,1
835,3128,62,2022-05-29,1
836,2590,410,2022-05-30,2
836,1753,410,2022-05-30,2
836,2762,410,2022-05-30,2
837,1896,377,2022-05-30,2
837,1423,377,2022-05-30,2
837,2649,377,2022-05-30,2
838,1995,235,2022-05-30,2
838,1552,235,2022-05-30,2
839,2617,296,2022-05-30,2
839,2638,296,2022-05-30,2
840,2651,237,2022-05-31,4
841,2051,64,2022-06-02,2
841,2591,64,2022-06-02,2
842,2408,346,2022-06-02,2
842,1561,346,2022-06-02,2
842,1564,346,2022-06-02,2
843,3213,106,2022-06-02,2
844,2821,195,2022-06-02,2
844,2838,195,2022-06-02,2
844,2715,195,2022-06-02,2
845,2441,565,2022-06-02,2
845,1404,565,2022-06-02,2
846,1410,233,2022-06-03,1
846,3186,233,2022-06-03,1
847,2428,564,2022-06-03,2
847,2675,564,2022-06-03,1
848,1760,528,2022-06-03,2
848,1851,528,2022-06-03,1
849,2696,104,2022-06-03,2
849,2068,104,2022-06-03,2
850,1704,269,2022-06-05,1
850,2856,269,2022-06-05,1
851,2881,565,2022-06-05,1
851,1442,565,2022-06-05,1
851,1565,565,2022-06-05,1
852,990,570,2022-06-05,1
852,688,570,2022-06-05,1
853,1337,505,2022-06-06,2
853,2098,505,2022-06-06,2
854,3328,371,2022-06-06,2
854,690,371,2022-06-06,2
855,3369,160,2022-06-07,2
855,3386,160,2022-06-07,2
855,1732,160,2022-06-07,2
856,932,159,2022-06-07,2
857,2133,212,2022-06-07,2
857,1870,212,2022-06-07,2
858,1919,586,2022-06-07,2
858,2479,586,2022-06-07,2
859,2728,448,2022-06-08,1
859,1460,448,2022-06-08,5
859,700,448,2022-06-08,1
860,1012,229,2022-06-08,1
860,1589,229,2022-06-08,3
860,1344,229,2022-06-08,1
861,3318,586,2022-06-08,5
862,786,518,2022-06-08,1
862,1424,518,2022-06-08,1
862,3221,518,2022-06-08,5
863,2147,424,2022-06-08,3
863,789,424,2022-06-08,3
864,3226,494,2022-06-09,4
864,943,494,2022-06-09,4
865,3436,83,2022-06-09,4
865,1901,83,2022-06-09,4
866,2747,210,2022-06-09,4
867,803,63,2022-06-09,4
867,1889,63,2022-06-09,4
867,1463,63,2022-06-09,4
868,1662,89,2022-06-09,4
868,1769,89,2022-06-09,4
869,3267,13,2022-06-10,2
870,966,489,2022-06-11,4
870,1356,489,2022-06-11,1
871,1982,135,2022-06-12,1
871,2035,135,2022-06-12,1
872,2491,40,2022-06-12,1
872,2543,40,2022-06-12,1
873,708,450,2022-06-12,1
873,2720,450,2022-06-12,1
873,1018,450,2022-06-12,1
874,1047,296,2022-06-13,4
874,1074,296,2022-06-13,3
874,2185,296,2022-06-13,3
875,998,127,2022-06-13,4
876,2232,579,2022-06-13,4
876,2682,579,2022-06-13,3
876,1062,579,2022-06-13,3
877,2725,318,2022-06-13,4
878,363,285,2022-06-14,5
878,1450,285,2022-06-14,5
879,2211,523,2022-06-14,5
879,371,523,2022-06-14,5
880,2249,424,2022-06-14,5
881,3463,225,2022-06-15,1
881,2071,225,2022-06-15,1
882,1773,586,2022-06-16,4
883,3261,36,2022-06-16,5
883,2755,36,2022-06-16,5
884,2149,355,2022-06-16,4
884,3362,355,2022-06-16,4
884,2756,355,2022-06-16,4
885,2752,572,2022-06-16,5
885,1839,572,2022-06-16,5
885,2819,572,2022-06-16,4
886,1467,64,2022-06-16,5
886,1517,64,2022-06-16,4
887,765,514,2022-06-17,1
887,2803,514,2022-06-17,1
887,2825,514,2022-06-17,1
888,1780,26,2022-06-17,1
888,2170,26,2022-06-17,3
889,2862,387,2022-06-17,5
889,1101,387,2022-06-17,3
890,773,529,2022-06-18,4
890,1959,529,2022-06-18,3
891,1976,306,2022-06-18,5
891,1369,306,2022-06-18,3
891,2883,306,2022-06-18,5
892,3405,528,2022-06-18,5
892,3468,528,2022-06-18,5
892,2518,528,2022-06-18,4
893,1129,199,2022-06-19,1
894,3479,293,2022-06-19,1
894,374,293,2022-06-19,1
894,1160,293,2022-06-19,1
895,2899,437,2022-06-20,5
895,2859,437,2022-06-20,3
896,807,77,2022-06-21,5
896,2241,77,2022-06-21,3
897,3697,383,2022-06-21,5
897,3159,383,2022-06-21,3
898,3662,435,2022-06-21,3
898,375,435,2022-06-21,1
